Date,Open,High,Low,Close,Volume
2000-03-06,18.854,19.501,18.664,19.044,67949
2000-03-07,19.235,19.501,18.092,18.568,37809
2000-03-08,18.111,19.997,17.806,19.615,92315
2000-03-09,19.664,20.349,19.52,20.185,55033
2000-03-10,20.185,20.528,19.264,19.425,71624
2000-03-14,17.663,18.615,17.663,18.139,19323
2000-03-15,17.853,18.378,17.14,17.624,48625
2000-03-16,17.615,18.368,17.615,18.368,22895
2000-03-17,18.378,18.568,17.701,17.711,24890
2000-03-20,18.092,18.092,17.663,17.806,10817
2000-03-21,17.711,18.092,17.615,17.711,22895
2000-03-22,18.13,18.13,17.092,17.33,40118
2000-03-23,17.444,17.568,17.045,17.539,29407
2000-03-24,17.615,18.149,17.615,17.891,19429
2000-03-27,17.606,18.016,16.664,17.101,11553
2000-03-28,17.092,17.14,16.378,17.092,8191
2000-03-29,16.806,16.949,16.282,16.474,10292
2000-03-30,16.664,16.664,16.187,16.474,8191
2000-03-31,16.474,16.711,16.282,16.568,5776
2000-04-03,16.282,16.664,15.614,16.474,20059
2000-04-04,16.474,17.045,16.474,16.996,7247
2000-04-05,16.711,16.759,16.235,16.474,14284
2000-04-06,16.853,16.949,16.474,16.806,9348
2000-04-07,16.664,16.996,16.568,16.996,7140
2000-04-10,17.045,17.539,16.568,17.282,15227
2000-04-11,17.615,17.615,17.045,17.615,32138
2000-04-12,17.52,17.806,17.045,17.282,17854
2000-04-13,17.378,17.615,17.14,17.378,23210
2000-04-14,17.14,17.473,17.14,17.14,9242
2000-04-17,16.664,16.949,15.996,16.092,30772
2000-04-18,16.264,16.701,16.264,16.701,19850
2000-04-19,16.664,17.101,16.474,17.101,17643
2000-04-20,17.234,17.254,16.853,17.092,12602
2000-04-25,17.378,17.378,16.759,17.045,5147
2000-04-26,16.949,17.425,16.949,17.378,10713
2000-04-27,17.14,17.282,17.045,17.234,12919
2000-04-28,17.14,17.33,16.949,17.33,11342
2000-05-02,16.853,17.291,16.806,16.806,5671
2000-05-03,16.901,17.186,16.853,17.14,6301
2000-05-04,16.615,16.759,16.187,16.425,13022
2000-05-05,16.664,16.949,16.519,16.711,17119
2000-05-08,17.101,17.101,16.615,16.759,2520
2000-05-10,16.664,16.853,16.311,16.311,4199
2000-05-11,16.587,16.701,16.235,16.615,3256
2000-05-12,16.615,16.664,16.519,16.519,2100
2000-05-15,16.701,16.853,16.282,16.282,11973
2000-05-16,16.474,16.558,15.996,16.187,4412
2000-05-17,16.425,16.425,15.521,15.807,3885
2000-05-18,15.72,16.169,15.71,15.71,4832
2000-05-19,15.71,15.71,15.426,15.614,7667
2000-05-22,15.968,16.187,15.682,15.682,14072
2000-05-23,15.996,16.311,15.759,16.044,13759
2000-05-24,16.187,16.187,15.426,15.426,1995
2000-05-25,15.33,15.778,14.998,15.234,8298
2000-05-26,15.484,15.484,14.949,15.234,6616
2000-05-29,15.234,16.445,15.234,16.073,9663
2000-05-30,16.073,16.215,15.854,16.187,3675
2000-05-31,16.378,16.378,16.187,16.34,1471
2000-06-01,16.053,16.053,15.71,15.71,1891
2000-06-02,15.968,15.968,15.614,15.614,1471
2000-06-05,15.826,15.996,15.614,15.673,1050
2000-06-06,15.634,15.901,15.548,15.778,6720
2000-06-07,15.548,15.71,15.548,15.71,524
2000-06-08,15.539,15.71,15.521,15.521,2205
2000-06-09,15.445,15.71,15.253,15.663,7983
2000-06-12,15.893,15.893,15.378,15.378,524
2000-06-13,15.426,15.521,14.998,15.521,8403
2000-06-14,15.521,15.71,15.045,15.224,4832
2000-06-15,15.234,15.234,15.016,15.234,1365
2000-06-16,15.016,15.016,14.854,15.016,210
2000-06-19,15.234,15.455,15.045,15.234,1261
2000-06-20,15.016,15.074,14.825,14.854,1995
2000-06-21,14.645,14.854,14.645,14.854,420
2000-06-23,14.665,14.665,14.377,14.377,1365
2000-06-26,14.377,14.377,13.968,14.284,1261
2000-06-27,14.093,14.093,13.692,13.892,3465
2000-06-28,13.808,13.808,13.606,13.606,1154
2000-06-29,13.663,13.808,13.425,13.425,1681
2000-06-30,13.425,13.959,13.425,13.702,4620
2000-07-03,13.846,14.454,13.846,14.284,4726
2000-07-04,14.284,14.284,14.14,14.14,1050
2000-07-05,14.093,14.464,13.663,14.255,4096
2000-07-06,14.054,14.054,13.702,13.808,2312
2000-07-10,14.044,14.198,13.702,13.987,6196
2000-07-11,13.996,14.473,13.996,14.284,9348
2000-07-12,14.377,14.493,14.083,14.284,4937
2000-07-14,14.083,14.284,14.083,14.284,1575
2000-07-17,14.284,14.284,14.093,14.235,6091
2000-07-18,14.473,14.758,14.473,14.758,3675
2000-07-19,14.454,14.473,14.274,14.274,10292
2000-07-20,14.189,14.406,14.093,14.15,4412
2000-07-21,14.349,14.349,14.093,14.093,2731
2000-07-24,13.949,14.006,13.712,14.006,3571
2000-07-25,14.208,14.208,13.883,13.883,3361
2000-07-26,13.683,14.006,13.588,13.808,4726
2000-07-27,13.606,13.712,13.522,13.712,2836
2000-07-28,13.616,13.663,13.33,13.522,5462
2000-07-31,13.425,13.425,13.092,13.33,5356
2000-08-01,13.33,13.33,12.483,12.884,10502
2000-08-02,13.179,13.179,12.188,12.379,16488
2000-08-03,12.559,12.854,12.282,12.282,7036
2000-08-04,12.388,12.464,12.188,12.379,6301
2000-08-07,12.559,13.218,12.559,12.759,33397
2000-08-08,12.827,13.425,12.827,12.854,7140
2000-08-09,13.045,13.045,12.854,13.026,7351
2000-08-10,12.854,13.092,12.854,12.854,12499
2000-08-11,13.234,13.616,13.234,13.33,5356
2000-08-14,13.522,14.189,13.522,13.996,6301
2000-08-15,14.189,14.198,13.996,14.198,1261
2000-08-16,14.083,14.377,14.083,14.284,29931
2000-08-17,14.493,14.73,14.284,14.73,3780
2000-08-18,15.159,15.159,14.73,14.806,1891
2000-08-21,14.758,14.758,14.473,14.473,13340
2000-08-22,14.063,14.063,13.808,13.808,1786
2000-08-23,13.855,13.855,13.855,13.855,1786
2000-08-24,14.054,14.054,13.606,13.808,4726
2000-08-25,13.808,14.093,13.808,14.093,3046
2000-08-28,13.892,14.093,13.808,13.996,4620
2000-08-29,13.808,14.044,13.808,14.044,2312
2000-08-30,13.606,13.808,13.606,13.616,2625
2000-08-31,13.473,13.473,13.283,13.425,4832
2000-09-01,13.616,13.808,13.473,13.616,13864
2000-09-04,13.425,14.093,13.425,13.616,5986
2000-09-05,13.818,14.189,13.712,13.808,4832
2000-09-06,13.808,14.102,13.808,13.949,4412
2000-09-07,13.901,13.911,13.33,13.759,16594
2000-09-08,14.006,14.006,13.606,13.808,2625
2000-09-11,14.006,14.006,13.808,13.808,1575
2000-09-12,13.606,13.712,13.522,13.712,1891
2000-09-14,13.464,13.808,13.417,13.522,2416
2000-09-15,13.33,13.712,13.33,13.33,7562
2000-09-18,13.33,13.33,13.14,13.14,3780
2000-09-19,13.33,13.425,13.14,13.425,1154
2000-09-20,13.234,13.522,12.854,12.95,19218
2000-09-21,13.263,13.263,12.436,12.436,6196
2000-09-22,12.263,13.33,12.083,12.95,27200
2000-09-25,13.14,13.14,12.769,12.769,840
2000-09-26,12.587,12.769,12.587,12.673,524
2000-09-27,12.522,12.522,11.854,12.379,7772
2000-09-28,12.559,12.569,12.112,12.112,5147
2000-09-29,12.379,12.569,12.379,12.569,1891
2000-10-02,12.217,12.579,12.198,12.379,6512
2000-10-04,12.379,12.474,12.198,12.226,4937
2000-10-05,12.302,12.379,12.131,12.282,8087
2000-10-06,12.282,12.827,12.017,12.179,10502
2000-10-09,12.008,12.179,11.664,12.008,5356
2000-10-10,11.998,12.169,11.998,12.008,316
2000-10-11,12.179,12.179,11.903,11.903,6091
2000-10-12,11.808,12.617,11.808,12.617,13653
2000-10-23,13.14,13.425,13.14,13.425,8927
2000-10-25,13.522,13.522,13.14,13.234,3991
2000-10-26,13.369,13.616,13.14,13.33,5147
2000-10-27,13.33,13.425,13.234,13.33,7036
2000-10-30,13.159,13.425,13.159,13.425,3046
2000-11-01,13.522,13.522,13.045,13.14,11449
2000-11-02,12.95,13.225,12.779,13.225,9768
2000-11-03,13.425,14.493,13.425,14.284,24260
2000-11-06,14.493,14.939,14.493,14.767,12078
2000-11-07,14.665,14.806,14.473,14.521,8927
2000-11-08,14.473,14.665,14.377,14.377,5462
2000-11-09,14.293,14.293,14.093,14.093,2416
2000-11-10,13.901,14.102,13.901,13.901,6720
2000-11-13,14.044,14.102,13.425,13.425,5356
2000-11-15,13.522,13.568,13.379,13.568,2625
2000-11-16,13.425,13.425,13.14,13.33,7036
2000-11-17,13.14,13.14,12.95,13.14,5776
2000-11-20,12.997,13.169,12.997,12.997,1050
2000-11-21,12.854,13.045,12.493,13.045,8087
2000-11-22,13.234,13.522,13.045,13.045,8611
2000-11-23,13.234,13.616,13.234,13.425,14492
2000-11-24,13.616,13.616,13.33,13.33,15333
2000-11-27,13.425,13.522,13.33,13.522,4096
2000-11-28,13.425,13.425,13.33,13.33,524
2000-11-29,13.33,13.712,13.33,13.616,10292
2000-11-30,13.808,14.015,13.606,13.606,7983
2000-12-01,13.808,14.006,13.606,13.663,4937
2000-12-04,13.425,13.464,13.379,13.379,2205
2000-12-05,13.34,13.522,13.33,13.522,4412
2000-12-06,13.464,13.464,13.33,13.425,316
2000-12-07,13.33,13.464,13.33,13.34,6301
2000-12-08,13.33,13.464,13.33,13.33,735
2000-12-11,13.33,13.464,13.33,13.33,945
2000-12-12,13.33,13.33,13.045,13.283,39174
2000-12-13,13.33,13.33,13.33,13.33,3256
2000-12-14,13.14,13.568,12.912,13.33,9348
2000-12-15,13.234,13.234,12.95,12.95,17224
2000-12-18,12.997,13.808,12.997,13.559,24786
2000-12-19,13.369,13.512,13.33,13.33,10083
2000-12-20,13.234,13.33,13.14,13.234,3465
2000-12-21,13.045,13.045,12.673,12.845,3571
2000-12-22,12.653,12.854,12.653,12.663,3046
2000-12-27,12.759,12.845,12.188,12.369,9768
2000-12-28,12.188,12.188,11.731,11.731,8927
2000-12-29,11.949,12.169,11.664,12.092,7562
2001-01-02,12.263,12.559,12.263,12.464,3571
2001-01-03,12.644,12.644,11.34,11.854,9031
2001-01-04,12.027,12.379,12.027,12.198,1471
2001-01-08,12.198,12.379,12.198,12.379,1681
2001-01-09,12.559,12.653,12.046,12.236,11763
2001-01-10,12.417,12.893,12.379,12.893,15019
2001-01-11,12.702,12.702,12.34,12.513,3256
2001-01-12,12.379,12.779,12.236,12.569,4096
2001-01-15,12.75,13.379,12.663,13.379,26780
2001-01-16,13.33,13.425,13.092,13.292,4517
2001-01-17,13.379,13.864,13.379,13.568,13653
2001-01-18,13.379,13.522,13.33,13.33,2312
2001-01-19,13.33,13.33,13.007,13.007,5356
2001-01-22,13.188,13.33,13.045,13.045,6826
2001-01-23,13.045,13.33,13.045,13.225,6616
2001-01-24,13.234,13.33,13.14,13.33,3675
2001-01-25,13.33,13.33,12.95,13.33,9768
2001-01-26,13.33,13.425,13.322,13.33,11868
2001-01-29,13.425,13.522,13.283,13.522,4199
2001-01-30,13.33,13.808,13.33,13.712,12813
2001-01-31,13.712,13.808,13.244,13.425,7562
2001-02-01,13.522,13.568,13.14,13.425,11973
2001-02-02,13.33,13.522,13.14,13.33,14599
2001-02-05,13.616,13.808,13.616,13.808,22685
2001-02-06,13.712,13.901,13.616,13.901,7140
2001-02-07,13.808,13.808,13.55,13.808,1471
2001-02-08,13.959,16.044,13.959,15.816,70786
2001-02-09,15.568,16.425,15.094,16.015,75195
2001-02-12,16.254,16.664,15.901,16.178,29721
2001-02-13,16.187,16.187,15.807,15.901,15647
2001-02-14,15.807,16.187,15.759,16.187,15123
2001-02-16,15.854,15.901,15.854,15.854,8927
2001-02-19,16.073,16.073,15.234,15.614,10713
2001-02-20,15.398,15.614,15.094,15.568,3256
2001-02-21,15.426,16.187,15.253,15.845,14703
2001-02-22,15.807,15.807,15.139,15.234,6616
2001-02-23,15.234,15.378,15.131,15.234,21740
2001-02-26,15.426,15.426,15.187,15.426,4726
2001-02-27,15.234,15.692,15.234,15.426,14284
2001-02-28,15.426,15.426,14.767,15.094,21004
2001-03-01,14.939,14.939,13.234,13.808,50095
2001-03-02,13.855,13.959,13.606,13.959,5776
2001-03-05,13.901,14.815,13.901,14.758,10502
2001-03-06,14.758,14.969,14.568,14.854,27515
2001-03-07,14.998,14.998,14.568,14.568,630
2001-03-08,14.635,14.806,14.425,14.806,5147
2001-03-09,14.998,14.998,14.121,14.32,22475
2001-03-12,14.531,15.122,14.531,14.739,8298
2001-03-13,14.568,14.758,14.14,14.14,9031
2001-03-15,13.846,13.996,13.425,13.808,6196
2001-03-16,13.663,14.15,13.663,13.808,7562
2001-03-19,13.996,13.996,13.34,13.34,7457
2001-03-20,13.425,13.425,13.14,13.33,13653
2001-03-21,13.14,13.283,12.673,12.759,17119
2001-03-22,12.579,12.579,12.159,12.159,7667
2001-03-23,12.179,12.95,12.179,12.663,23315
2001-03-26,12.808,13.33,12.808,13.33,30666
2001-03-27,13.14,13.425,12.997,13.425,7983
2001-03-28,13.283,13.425,13.198,13.425,5566
2001-03-29,13.33,13.425,13.045,13.045,3361
2001-03-30,13.234,13.33,13.092,13.092,5356
2001-04-02,13.188,13.234,12.864,12.864,9136
2001-04-03,13.054,13.722,13.054,13.616,22264
2001-04-04,13.425,13.425,13.188,13.379,9451
2001-04-05,13.33,13.425,13.33,13.33,6826
2001-04-06,13.522,13.616,13.33,13.425,18589
2001-04-09,13.33,13.568,13.234,13.312,11868
2001-04-10,13.502,14.044,13.502,13.855,35602
2001-04-11,14.054,15.094,13.901,14.872,19850
2001-04-12,15.094,15.71,14.902,15.301,28882
2001-04-17,15.084,15.987,14.998,15.759,32871
2001-04-18,15.949,15.949,15.301,15.759,14599
2001-04-19,15.53,15.71,15.33,15.521,33606
2001-04-20,15.339,15.996,15.339,15.996,13022
2001-04-23,15.769,15.798,15.521,15.798,10187
2001-04-24,15.614,15.769,15.33,15.521,7457
2001-04-25,15.369,15.406,15.234,15.33,8087
2001-04-26,15.548,15.94,15.426,15.568,20376
2001-04-27,15.587,15.71,15.568,15.71,14178
2001-04-30,15.521,15.845,15.521,15.845,630
2001-05-02,15.624,15.624,15.426,15.426,7351
2001-05-03,15.643,15.692,15.474,15.634,6406
2001-05-04,15.864,15.996,15.568,15.949,23525
2001-05-08,15.996,15.996,15.71,15.901,5566
2001-05-09,16.14,16.187,16.015,16.187,19113
2001-05-11,16.196,17.14,16.196,17.092,30666
2001-05-14,16.949,17.263,16.759,17.14,26255
2001-05-15,17.359,18.281,17.234,17.9,55661
2001-05-16,18.092,18.092,16.949,17.045,12182
2001-05-17,17.045,17.158,17.045,17.158,1154
2001-05-18,17.092,17.14,16.664,16.853,5356
2001-05-21,17.101,17.101,16.806,16.806,1154
2001-05-22,16.615,16.853,16.615,16.664,15543
2001-05-23,16.474,17.092,16.474,16.883,17013
2001-05-24,16.759,16.759,16.682,16.711,2731
2001-05-25,16.759,16.769,16.759,16.769,4096
2001-05-28,16.853,16.968,16.73,16.949,5671
2001-05-29,16.759,17.14,16.759,17.045,11028
2001-05-30,16.901,16.901,16.816,16.901,4096
2001-05-31,16.759,16.806,16.72,16.806,3780
2001-06-01,16.901,16.901,16.759,16.806,6512
2001-06-05,16.759,16.853,16.187,16.853,12813
2001-06-06,16.664,16.664,16.378,16.664,5776
2001-06-07,16.853,16.853,16.063,16.063,3465
2001-06-08,16.292,16.378,15.996,16.149,13126
2001-06-11,16.149,16.282,16.14,16.282,17749
2001-06-12,16.368,16.368,16.187,16.282,5147
2001-06-13,16.235,16.378,16.235,16.282,3151
2001-06-14,16.33,16.33,16.235,16.235,1365
2001-06-18,16.044,16.282,16.044,16.282,9136
2001-06-19,16.235,16.415,16.187,16.415,3675
2001-06-20,16.14,16.187,16.015,16.015,2836
2001-06-21,15.854,15.854,15.614,15.845,3780
2001-06-22,15.71,15.71,15.445,15.568,2205
2001-06-25,15.359,15.614,15.007,15.139,4620
2001-06-26,14.949,15.234,14.93,15.234,3780
2001-06-27,15.234,15.455,15.234,15.455,2312
2001-06-28,15.234,15.234,15.036,15.234,1681
2001-06-29,15.455,16.378,15.455,16.33,11763
2001-07-02,16.568,16.664,16.378,16.474,7140
2001-07-03,16.425,16.664,16.34,16.664,3571
2001-07-04,16.425,16.529,16.292,16.529,420
2001-07-05,16.33,16.33,15.71,15.807,6826
2001-07-06,15.587,15.597,14.949,15.234,7877
2001-07-09,15.026,15.026,15.026,15.026,524
2001-07-10,14.749,15.139,14.665,15.094,4199
2001-07-11,14.882,14.882,13.996,14.301,12182
2001-07-12,14.511,15.234,14.511,15.026,19743
2001-07-16,15.074,15.71,15.074,15.234,8191
2001-07-17,15.455,16.474,15.455,16.474,20059
2001-07-18,16.34,19.235,16.34,18.281,43270
2001-07-19,18.092,19.044,17.378,17.52,34972
2001-07-20,17.33,17.33,16.853,17.186,6091
2001-07-23,16.901,16.901,16.673,16.682,4199
2001-07-24,16.92,17.14,16.682,16.901,5356
2001-07-25,17.045,18.187,17.045,18.092,45790
2001-07-26,17.853,18.949,17.14,18.568,112792
2001-07-27,18.568,18.71,18.568,18.615,119935
2001-07-30,18.472,18.52,17.711,18.472,23630
2001-07-31,18.215,18.234,17.615,18.092,5462
2001-08-01,17.833,18.759,17.52,18.481,34130
2001-08-02,18.739,18.739,18.272,18.568,27306
2001-08-03,18.664,18.664,18.378,18.615,23735
2001-08-06,18.52,18.52,17.624,18.063,4832
2001-08-07,18.32,18.32,17.654,17.654,2625
2001-08-08,17.9,18.092,17.578,18.092,5776
2001-08-09,17.853,18.378,17.853,18.092,4726
2001-08-10,18.092,18.568,17.833,18.281,32242
2001-08-13,18.034,18.568,18.034,18.568,13548
2001-08-14,18.568,18.664,18.472,18.568,57656
2001-08-15,18.615,19.044,18.568,18.949,102817
2001-08-16,18.664,18.9,18.615,18.805,40960
2001-08-17,18.539,18.805,18.187,18.71,8298
2001-08-20,18.472,18.854,18.472,18.664,53351
2001-08-21,18.854,19.52,18.73,19.52,84543
2001-08-22,19.254,19.758,19.044,19.758,89059
2001-08-23,19.52,20.138,19.52,19.853,47154
2001-08-24,19.71,20.281,19.71,20.092,31612
2001-08-27,20.092,20.092,19.044,19.415,15647
2001-08-28,19.805,20.425,19.805,20.092,31506
2001-08-29,20.234,20.378,20.138,20.378,26046
2001-08-30,20.378,20.853,20.281,20.566,106493
2001-08-31,20.472,21.662,20.472,21.186,87588
2001-09-03,20.757,21.804,20.711,21.616,62278
2001-09-04,21.329,21.606,21.09,21.235,31823
2001-09-05,21.235,21.235,20.518,20.815,41380
2001-09-06,20.481,21.235,19.52,19.824,22371
2001-09-07,20.11,20.272,19.576,19.576,17224
2001-09-10,19.576,20.185,19.425,20.138,28356
2001-09-11,20.472,20.472,17.14,17.14,16488
2001-09-12,17.33,19.034,16.911,18.092,11553
2001-09-13,18.349,19.785,18.349,19.044,27831
2001-09-14,19.092,19.092,16.949,16.949,6931
2001-09-17,17.196,18.463,17.045,18.463,9136
2001-09-18,18.759,18.759,17.9,18.016,16173
2001-09-19,17.853,18.682,17.853,18.491,19218
2001-09-20,18.378,18.577,18.31,18.31,41380
2001-09-21,18.054,18.054,14.749,15.759,65219
2001-09-25,17.196,18.349,17.14,18.092,26780
2001-09-26,18.349,21.606,18.349,20.281,94940
2001-09-27,19.73,20.435,19.044,19.33,43584
2001-09-28,19.339,19.901,19.339,19.71,11236
2001-10-01,19.758,20.948,19.758,20.9,30560
2001-10-02,20.948,21.139,20.234,20.662,36338
2001-10-04,20.749,21.996,20.749,21.711,69208
2001-10-05,21.548,21.548,20.472,21.186,19323
2001-10-08,20.89,21.691,20.614,21.423,14178
2001-10-09,21.423,22.11,21.423,21.9,37809
2001-10-10,21.423,21.748,21.423,21.711,5986
2001-10-11,21.9,21.996,21.567,21.662,46105
2001-10-12,21.662,21.711,20.281,20.757,33923
2001-10-15,21.206,21.9,21.206,21.662,19323
2001-10-17,21.034,21.186,20.624,21.09,23000
2001-10-18,20.948,21.044,20.757,20.786,13340
2001-10-19,20.644,20.976,20.624,20.9,36442
2001-10-22,21.081,21.081,20.378,20.757,14913
2001-10-23,20.948,21.09,20.711,20.711,40118
2001-10-24,20.425,20.976,19.805,20.128,54928
2001-10-25,21.52,24.138,21.433,24.138,335544
2001-10-26,23.806,24.851,23.796,24.376,178328
2001-10-29,24.519,25.518,24.252,24.851,69000
2001-10-30,24.756,25.214,24.756,24.9,45053
2001-10-31,25.214,25.508,25.043,25.185,53982
2001-11-01,25.166,25.423,25.043,25.327,18169
2001-11-02,25.423,25.518,25.233,25.233,48729
2001-11-05,25.327,25.709,25.233,25.709,38753
2001-11-06,25.709,25.786,25.166,25.233,13968
2001-11-07,25.233,25.709,25.233,25.709,17013
2001-11-08,25.614,25.994,25.281,25.795,18693
2001-11-09,25.795,27.813,25.709,27.041,66058
2001-11-12,27.508,28.584,26.471,27.271,95884
2001-11-13,27.137,28.079,26.756,27.137,34868
2001-11-14,27.328,27.328,26.614,26.756,35393
2001-11-15,26.899,27.137,26.708,26.948,39698
2001-11-16,26.708,27.518,26.708,26.948,22054
2001-11-19,27.137,27.508,26.852,27.108,19743
2001-11-20,26.423,28.041,26.423,27.233,45474
2001-11-21,27.547,27.974,25.709,27.281,64904
2001-11-22,26.852,26.995,26.119,26.995,16594
2001-11-23,27.032,27.032,26.365,26.661,18169
2001-11-26,26.899,27.233,26.661,26.756,10292
2001-11-27,26.929,27.566,26.929,27.09,28250
2001-11-28,27.09,27.566,26.948,27.185,34868
2001-11-29,27.108,27.146,26.375,26.995,17749
2001-11-30,27.137,27.137,26.375,26.604,20689
2001-12-03,27.137,27.137,26.375,26.604,20689
2001-12-04,26.281,26.281,25.718,25.947,3780
2001-12-05,25.899,26.375,25.899,26.186,38123
2001-12-06,26.186,26.651,26.186,26.471,10187
2001-12-07,26.281,27.993,26.281,27.508,90004
2001-12-10,27.612,27.612,26.519,26.661,46840
2001-12-11,26.375,28.842,26.375,28.842,247536
2001-12-12,28.566,28.946,27.804,28.566,76037
2001-12-13,28.471,29.575,28.471,29.518,63117
2001-12-14,29.575,30.563,29.422,29.803,77926
2001-12-17,29.393,30.469,29.393,30.375,22791
2001-12-18,29.994,30.394,29.994,30.136,8927
2001-12-19,30.146,31.423,30.146,30.927,23840
2001-12-20,31.279,32.849,30.469,32.041,81916
2001-12-21,32.136,33.603,30.66,30.946,71416
2001-12-27,31.394,31.937,30.469,31.327,70679
2001-12-28,30.879,32.849,30.756,32.422,40013
2002-01-02,32.374,32.841,31.823,32.232,21634
2002-01-03,31.898,32.374,31.185,31.423,13340
2002-01-04,31.699,33.231,31.423,32.564,33606
2002-01-07,32.641,34.374,32.327,33.583,40960
2002-01-08,33.327,33.374,32.898,32.898,37177
2002-01-09,33.137,33.517,32.755,33.498,27200
2002-01-10,33.327,33.327,32.289,33.231,64799
2002-01-11,33.327,33.327,32.718,32.849,35707
2002-01-14,33.327,33.327,32.184,32.374,14072
2002-01-16,32.66,33.128,32.374,32.755,11342
2002-01-17,32.383,33.47,32.374,33.317,29721
2002-01-18,33.041,34.079,33.041,34.003,24470
2002-01-21,33.336,33.993,32.849,33.803,22895
2002-01-22,34.041,34.23,33.813,34.108,16805
2002-01-23,34.279,34.755,34.279,34.525,26046
2002-01-24,34.755,35.707,34.755,35.422,63117
2002-01-25,35.515,35.983,35.23,35.564,58287
2002-01-28,35.775,36.184,33.803,34.517,67739
2002-01-29,34.335,35.088,31.993,33.803,76037
2002-01-30,33.613,33.613,32.755,33.374,25205
2002-01-31,33.517,35.04,33.508,34.755,17643
2002-02-01,35.23,35.375,34.764,35.23,14492
2002-02-04,35.394,35.394,34.279,34.659,11868
2002-02-05,34.279,34.279,33.803,33.803,5251
2002-02-06,34.374,34.374,33.659,33.803,12078
2002-02-07,34.47,34.47,33.898,34.088,15019
2002-02-08,34.088,36.04,32.859,35.23,63434
2002-02-11,35.707,36.66,35.707,36.565,55033
2002-02-12,36.325,36.565,35.83,36.155,29407
2002-02-13,36.107,36.184,34.955,36.136,55453
2002-02-14,36.373,39.04,36.184,38.421,249637
2002-02-15,39.04,39.897,37.85,39.516,196916
2002-02-18,39.897,41.21,39.43,41.21,99035
2002-02-19,41.897,41.897,40.277,40.277,104391
2002-02-20,40.525,41.02,40.202,40.944,48625
2002-02-21,40.973,41.325,40.467,40.944,64904
2002-02-22,40.563,41.087,40.42,40.944,42953
2002-02-25,41.516,41.516,40.563,40.725,25730
2002-02-26,40.66,40.696,39.897,39.897,60808
2002-02-27,39.8,39.8,39.296,39.659,39174
2002-02-28,39.601,40.058,39.287,39.372,34657
2002-03-01,39.277,39.897,39.277,39.705,21950
2002-03-04,39.992,40.372,39.611,39.992,45264
2002-03-05,39.754,39.764,39.516,39.516,13443
2002-03-06,39.516,40.935,39.516,40.467,28987
2002-03-07,41.325,43.886,41.23,42.953,100086
2002-03-08,42.953,43.133,40.802,41.42,18589
2002-03-11,41.42,42.753,41.325,42.753,13126
2002-03-12,42.467,43.324,41.99,43.23,41380
2002-03-13,43.8,44.877,41.897,43.8,71729
2002-03-14,44.172,44.752,44.038,44.038,38017
2002-03-15,44.563,44.563,43.82,44.181,29615
2002-03-18,44.41,45.373,42.943,45.373,36652
2002-03-19,45.373,46.467,45.276,45.753,44319
2002-03-20,45.942,46.182,44.897,45.373,37809
2002-03-21,45.229,45.229,43.991,44.839,23104
2002-03-22,45.562,46.418,45.562,45.8,65534
2002-03-25,46.209,46.209,45.306,45.705,13126
2002-03-26,45.847,46.656,45.847,45.99,29931
2002-03-27,46.656,48.8,46.656,47.609,121302
2002-03-28,48.038,48.894,47.609,48.8,111323
2002-04-02,49.237,49.237,46.562,47.133,71204
2002-04-03,47.371,47.609,46.723,46.723,41380
2002-04-04,47.133,47.143,44.752,44.752,56186
2002-04-05,45.133,47.866,45.133,47.866,88218
2002-04-08,47.799,47.942,44.848,45.896,56501
2002-04-09,46.134,47.543,45.724,46.656,28776
2002-04-10,46.895,47.609,46.887,47.228,15333
2002-04-11,47.419,48.371,47.133,48.133,53351
2002-04-12,48.562,50.465,48.275,50.18,53876
2002-04-15,50.417,51.313,49.857,50.932,60283
2002-04-16,51.419,53.323,51.419,52.247,59128
2002-04-17,52.751,52.989,51.99,52.275,36338
2002-04-18,52.228,52.694,51.038,51.038,34762
2002-04-19,50.97,51.419,50.513,50.942,29091
2002-04-22,50.932,52.845,50.932,52.37,70051
2002-04-23,52.656,54.037,52.131,53.323,55661
2002-04-24,53.323,53.371,52.751,53.323,23840
2002-04-25,55.704,59.036,55.226,56.655,211094
2002-04-26,57.598,65.405,57.598,63.701,347832
2002-04-29,64.557,65.692,59.941,60.931,161944
2002-04-30,60.987,62.131,60.463,61.111,55661
2002-05-02,60.655,61.597,60.511,60.931,43165
2002-05-03,60.655,64.462,60.655,62.73,95360
2002-05-06,63.025,63.512,60.758,62.559,39594
2002-05-07,61.845,61.845,58.56,59.369,67004
2002-05-08,59.892,59.892,55.704,57.56,141465
2002-05-09,57.607,58.941,57.521,58.036,25311
2002-05-10,58.369,58.941,57.988,58.512,22264
2002-05-13,58.464,58.797,54.38,56.178,81288
2002-05-14,56.684,59.654,56.655,59.273,56186
2002-05-15,60.217,62.463,59.987,60.387,109538
2002-05-16,61.464,62.748,61.035,62.198,47680
2002-05-17,62.844,62.911,59.321,59.892,57973
2002-05-20,59.606,60.444,59.302,59.311,4199
2002-05-21,59.512,59.987,57.322,59.169,30666
2002-05-22,59.026,59.13,56.178,56.694,66164
2002-05-23,57.454,57.454,54.093,55.464,77191
2002-05-24,55.797,58.56,55.608,58.083,87905
2002-05-27,58.55,60.416,58.55,59.036,43058
2002-05-29,59.036,59.512,58.845,59.369,69945
2002-05-30,59.512,59.512,58.854,59.13,41168
