Date,Open,High,Low,Close,Volume
2011-03-24,16.198,16.479,16.096,16.411,2300509
2011-03-25,16.729,17.32,16.686,16.952,4218253
2011-03-28,16.93,16.965,16.659,16.742,1819254
2011-03-29,16.751,16.854,16.297,16.642,5082689
2011-03-30,16.684,17.016,16.667,16.83,2261854
2011-03-31,16.823,16.945,16.621,16.832,1659774
2011-04-01,16.866,17.046,16.745,16.899,2838997
2011-04-04,16.948,17.051,16.822,16.913,1305335
2011-04-05,16.849,17.497,16.797,17.406,3045648
2011-04-06,17.52,17.718,17.312,17.503,2562741
2011-04-07,17.488,17.836,17.296,17.606,2172518
2011-04-08,17.71,17.828,17.47,17.728,2660375
2011-04-11,17.702,17.855,17.38,17.452,2097419
2011-04-12,17.365,17.683,17.28,17.562,1722193
2011-04-13,17.621,17.702,17.389,17.621,1464157
2011-04-14,17.488,17.728,17.415,17.606,1394536
2011-04-15,17.836,18.55,17.746,18.494,4890201
2011-04-18,18.208,18.277,17.728,18.119,3750003
2011-04-19,18.136,18.217,17.786,17.889,2941319
2011-04-20,18.136,18.311,18.027,18.119,2072410
2011-04-21,18.26,18.311,18.036,18.183,1587291
2011-04-25,18.267,18.352,17.932,18.304,1692292
2011-04-26,18.311,18.673,18.26,18.619,2159449
2011-04-27,18.603,18.948,18.509,18.913,2529886
2011-04-28,18.904,18.913,18.585,18.783,1918742
2011-04-29,18.769,18.84,18.483,18.507,2069609
2011-05-02,18.654,18.654,18.155,18.43,1621590
2011-05-03,18.413,18.673,18.2,18.343,4105422
2011-05-04,18.379,18.765,18.07,18.326,3606124
2011-05-05,18.226,18.966,18.063,18.724,2130138
2011-05-06,18.93,19.153,18.654,18.654,1852955
2011-05-09,18.724,19.361,18.646,19.18,2194903
2011-05-10,19.206,19.471,19.18,19.361,1534426
2011-05-11,19.377,19.557,19.121,19.3,1877623
2011-05-12,19.189,19.781,18.998,19.695,1576362
2011-05-13,19.781,19.919,19.583,19.703,1718893
2011-05-16,19.541,19.668,19.232,19.238,1631139
2011-05-17,19.255,19.334,18.654,18.792,3535079
2011-05-18,18.895,19.454,18.756,19.352,1836418
2011-05-19,19.273,19.404,18.93,19.144,2802555
2011-05-20,21.081,21.718,20.874,21.597,11253753
2011-05-23,21.39,21.934,21.098,21.114,5407061
2011-05-24,21.286,21.656,21.269,21.381,2978766
2011-05-25,21.157,21.304,20.969,21.139,2663697
2011-05-26,21.063,21.39,21.054,21.286,3231911
2011-05-27,21.081,21.461,21.081,21.434,1760924
2011-05-31,21.753,21.787,21.245,21.45,6415944
2011-06-01,21.443,21.648,20.893,20.916,3208323
2011-06-02,20.884,20.9,20.444,20.53,3278646
2011-06-03,20.307,20.633,20.118,20.325,4360871
2011-06-06,20.342,20.359,19.645,19.652,2686003
2011-06-07,19.767,20.034,19.506,19.525,3021405
2011-06-08,19.423,19.438,18.882,18.936,3977992
2011-06-09,19.003,19.308,18.945,19.273,3071991
2011-06-10,19.162,19.197,18.654,18.765,2628351
2011-06-13,18.802,19.352,18.802,19.264,3403152
2011-06-14,19.377,19.928,19.264,19.738,2498739
2011-06-15,19.541,19.919,19.386,19.583,2916042
2011-06-16,19.516,19.698,19.038,19.308,2400450
2011-06-17,19.487,19.825,19.377,19.628,5023263
2011-06-20,19.619,20.22,19.496,20.136,2179004
2011-06-21,20.307,20.761,20.262,20.743,2868960
2011-06-22,20.599,21.002,20.435,20.485,3542574
2011-06-23,20.229,20.926,20.169,20.893,4783163
2011-06-24,20.902,21.352,20.259,20.85,6446626
2011-06-27,20.71,20.893,20.521,20.556,3249227
2011-06-28,20.795,21.203,20.789,20.857,4113004
2011-06-29,21.054,21.114,20.539,20.642,3692343
2011-06-30,20.746,20.853,20.353,20.44,3127494
2011-07-01,20.53,20.886,20.251,20.727,3003756
2011-07-05,20.772,20.781,20.304,20.478,3347182
2011-07-06,20.501,20.679,20,20.053,4096937
2011-07-07,20.417,20.919,20.417,20.599,4926024
2011-07-08,20.34,20.71,20.174,20.634,2305696
2011-07-11,20.391,20.642,20.053,20.198,1872556
2011-07-12,20.141,20.276,19.966,19.99,2024294
2011-07-13,20.158,20.563,20.107,20.373,2290096
2011-07-14,20.417,20.652,19.864,20.107,2412126
2011-07-15,20.208,20.208,19.923,20.149,1228456
2011-07-18,20.097,20.269,19.791,20.016,1238568
2011-07-19,20.208,20.607,20.158,20.582,1846463
2011-07-20,20.563,20.563,20.016,20.097,2353131
2011-07-21,20.149,20.181,19.55,19.594,4306840
2011-07-22,19.621,19.932,19.525,19.791,1526786
2011-07-25,19.594,19.8,19.455,19.604,1765578
2011-07-26,19.612,19.914,19.542,19.791,1776966
2011-07-27,19.653,19.653,18.954,18.979,2108650
2011-07-28,18.962,19.237,18.807,18.831,2187329
2011-07-29,18.593,18.934,18.246,18.821,2112863
2011-08-01,18.988,19.16,18.353,18.728,2413285
2011-08-02,18.61,18.775,17.948,17.957,2455824
2011-08-03,17.887,18.145,17.474,17.966,4704281
2011-08-04,17.636,17.887,16.751,16.777,4201886
2011-08-05,16.96,16.969,15.565,16.025,6490939
2011-08-08,15.481,15.896,14.432,14.526,5057706
2011-08-09,14.777,15.792,14.589,15.792,5480431
2011-08-10,15.324,15.662,14.977,15.02,4958653
2011-08-11,15.226,16.336,15.226,16.113,3685453
2011-08-12,16.363,16.727,15.88,16.336,3170990
2011-08-15,16.526,16.719,16.078,16.719,2131824
2011-08-16,16.484,16.805,16.252,16.675,3535239
2011-08-17,16.796,16.944,15.981,16.18,4455496
2011-08-18,15.61,15.629,14.883,15.209,5629407
2011-08-19,15.92,16.571,15.394,15.41,9681694
2011-08-22,15.825,16.104,15.602,15.871,5886036
2011-08-23,15.947,17.012,15.61,16.988,4147689
2011-08-24,16.823,17.4,16.666,17.323,4549197
2011-08-25,17.482,17.715,16.934,17.005,4239491
2011-08-26,16.848,17.643,16.814,17.592,3296797
2011-08-29,17.791,18.008,17.707,17.984,2211682
2011-08-30,17.87,18.353,17.582,18.226,2864964
2011-08-31,18.337,18.743,17.962,18.076,2468036
2011-09-01,18.136,18.321,17.523,17.557,2809660
2011-09-02,17.091,17.242,16.701,16.96,1625992
2011-09-06,16.305,16.935,16.27,16.832,2212154
2011-09-07,17.371,18.07,17.242,18.054,2553817
2011-09-08,17.805,18.119,17.073,17.31,3166692
2011-09-09,17.143,17.391,16.751,17.073,3212436
2011-09-12,16.786,17.143,16.615,16.988,4284356
2011-09-13,17.116,17.861,16.998,17.776,3852145
2011-09-14,17.905,18.65,17.861,18.415,4307226
2011-09-15,18.65,19.003,18.261,18.882,3611263
2011-09-16,18.866,19.214,18.77,18.954,2828560
2011-09-19,18.38,19.013,18.363,18.928,2139991
2011-09-20,19.038,19.056,18.268,18.278,2292867
2011-09-21,18.235,18.496,17.661,17.68,2288862
2011-09-22,17.167,17.523,16.777,17.35,3775570
2011-09-23,17.598,18.673,17.553,18.392,3422323
2011-09-26,18.479,19.047,18.304,19.013,3377842
2011-09-27,19.481,19.775,19.179,19.281,2289853
2011-09-28,19.299,19.446,18.424,18.588,3454254
2011-09-29,19.056,19.056,17.861,18.563,2350818
2011-09-30,18.239,18.564,17.395,17.405,3485468
2011-10-03,17.391,17.532,16.694,16.751,4886023
2011-10-04,16.49,17.091,15.853,17.066,4239537
2011-10-05,17.118,17.86,17.066,17.741,3234699
2011-10-06,17.722,18.627,17.722,18.576,2899279
2011-10-07,18.673,18.961,18.184,18.28,2350677
2011-10-10,18.654,18.917,18.531,18.785,1388468
2011-10-11,18.681,18.681,18.228,18.558,2953574
2011-10-12,18.734,18.908,18.492,18.61,2972319
2011-10-13,18.602,18.813,18.184,18.54,2189219
2011-10-14,18.775,18.952,18.41,18.88,1244479
2011-10-17,18.709,18.995,18.184,18.263,1470085
2011-10-18,18.156,18.908,17.545,18.673,2170343
2011-10-19,18.576,19.491,18.483,19.083,4283289
2011-10-20,19.073,19.329,18.804,19.255,1312724
2011-10-21,19.519,19.675,19.11,19.344,2101696
2011-10-24,19.344,19.772,19.344,19.634,3070415
2011-10-25,19.406,19.711,19.255,19.397,1653268
2011-10-26,19.711,19.711,18.899,19.238,2483447
2011-10-27,19.895,20.097,19.5,19.895,3079399
2011-10-28,19.772,20.051,19.37,19.657,2836039
2011-10-31,19.361,19.59,19.068,19.087,2553837
2011-11-01,18.41,18.934,18.175,18.237,5312484
2011-11-02,18.455,19.188,18.289,19.17,5141978
2011-11-03,19.264,19.72,18.338,19.642,5599267
2011-11-04,19.376,19.597,19.13,19.438,2454614
2011-11-07,19.388,19.528,18.995,19.353,3106423
2011-11-08,19.397,19.474,18.749,19.238,2870109
2011-11-09,18.734,18.88,18.306,18.41,3552970
2011-11-10,18.934,19.474,18.908,19.362,5759558
2011-11-11,19.693,20.513,19.562,20.269,3642167
2011-11-14,20.207,20.48,19.745,19.955,3194714
2011-11-15,19.988,20.097,19.634,19.702,3614537
2011-11-16,19.625,19.763,19.11,19.18,2847729
2011-11-17,19.238,19.292,18.767,19.047,4295845
2011-11-18,20.522,20.683,19.245,19.536,5947713
2011-11-21,19.264,19.599,19.002,19.474,3175024
2011-11-22,19.379,19.554,19.083,19.119,2529991
2011-11-23,18.88,18.952,18.627,18.636,1899215
2011-11-25,18.516,18.794,18.356,18.436,1550874
2011-11-28,19.92,20.566,19.788,20.141,4943698
2011-11-29,20.259,20.259,19.72,19.955,2272500
2011-11-30,20.774,20.882,20.227,20.589,3870171
2011-12-01,20.48,21.055,20.296,20.846,2377909
2011-12-02,21.012,21.597,20.924,21.468,4277409
2011-12-05,21.763,22.067,21.544,21.894,4404529
2011-12-06,21.851,21.871,21.099,21.739,4552093
2011-12-07,21.502,21.909,21.255,21.819,4064961
2011-12-08,21.731,21.819,21.502,21.661,2662759
2011-12-09,21.728,22.067,21.525,21.99,2573475
2011-12-12,21.763,21.913,21.482,21.894,1706313
2011-12-13,22.058,22.067,21.012,21.168,1970366
2011-12-14,21.018,21.229,20.454,20.618,2666648
2011-12-15,20.96,21.027,20.558,20.819,2119736
2011-12-16,20.951,21.416,20.791,20.923,3116741
2011-12-19,21.092,21.142,19.981,20.042,4175258
2011-12-20,20.374,20.435,19.652,20.374,6097574
2011-12-21,20.401,20.418,19.617,20.358,3967408
2011-12-22,20.907,21.291,20.427,20.48,3810741
2011-12-23,20.581,20.694,20.345,20.688,790527
2011-12-27,20.602,20.924,20.513,20.749,935927
2011-12-28,20.673,20.855,20.593,20.618,1315013
2011-12-29,20.645,21.002,20.593,20.952,1478755
2011-12-30,20.907,21.222,20.81,20.81,1998500
2012-01-03,21.207,21.433,20.923,20.942,2580051
2012-01-04,20.87,21.255,20.783,21.054,2071122
2012-01-05,20.87,21.68,20.499,21.599,3275511
2012-01-06,21.519,21.928,21.353,21.792,2535484
2012-01-09,21.801,21.851,21.51,21.845,1919058
2012-01-10,22.099,22.099,21.69,21.819,1843981
2012-01-11,21.792,22.013,21.582,21.661,1677990
2012-01-12,21.748,21.934,21.453,21.774,1402284
2012-01-13,21.609,21.871,21.47,21.716,1789149
2012-01-17,21.961,22.083,21.617,21.698,1545695
2012-01-18,21.748,22.258,21.599,22.109,2790095
2012-01-19,22.179,22.672,22.162,22.608,1670978
2012-01-20,22.618,22.838,22.416,22.838,2226266
2012-01-23,22.776,23.181,22.453,22.873,2860329
2012-01-24,22.742,23.042,22.716,22.918,2385721
2012-01-25,22.946,23.481,22.83,23.436,2457107
2012-01-26,23.569,23.569,22.865,23.092,1622556
2012-01-27,23.004,23.408,22.977,23.233,2090574
2012-01-30,23.06,23.33,22.937,23.189,1263195
2012-01-31,23.364,23.399,22.843,23.057,1484118
2012-02-01,23.262,23.611,23.1,23.418,1829416
2012-02-02,23.445,23.542,23.138,23.314,1439782
2012-02-03,23.627,23.867,23.418,23.725,1651550
2012-02-06,23.603,24.007,23.56,23.814,1476758
2012-02-07,23.725,23.841,23.507,23.523,1872952
2012-02-08,23.578,23.77,23.339,23.462,1434332
2012-02-09,23.515,23.594,23.206,23.445,1387788
2012-02-10,23.271,23.683,23.198,23.664,1703936
2012-02-13,23.762,23.91,23.462,23.787,2321182
2012-02-14,23.673,24.331,23.611,24.324,2536871
2012-02-15,24.596,24.922,24.36,24.437,2248767
2012-02-16,24.471,24.842,24.471,24.753,1624956
2012-02-17,24.815,25.115,24.771,24.781,1459975
2012-02-21,24.905,25.045,24.48,24.649,1043806
2012-02-22,24.614,25.097,24.606,24.922,1527673
2012-02-23,25.176,25.491,24.983,25.236,1542032
2012-02-24,25.246,25.481,24.955,25.061,1547171
2012-02-27,24.999,25.519,24.991,25.387,2682267
2012-02-28,25.481,25.633,25.217,25.491,2444884
2012-02-29,25.681,25.868,25.434,25.637,3398293
2012-03-01,25.669,25.939,25.439,25.939,5187950
2012-03-02,26.194,26.415,25.345,25.458,7113326
2012-03-05,25.481,25.931,25.317,25.843,3931076
2012-03-06,25.583,26.086,25.494,26.024,3824236
2012-03-07,26.186,26.388,25.973,26.299,1677827
2012-03-08,26.451,26.511,26.113,26.47,3082739
2012-03-09,26.479,26.705,26.372,26.591,1478199
2012-03-12,26.527,26.609,26.256,26.283,2076034
2012-03-13,26.363,26.618,26.134,26.618,2642496
2012-03-14,26.644,26.731,26.299,26.601,1414655
2012-03-15,26.511,26.776,26.264,26.671,1654982
2012-03-16,26.654,26.68,26.098,26.124,2120911
2012-03-19,26.162,26.502,25.985,26.424,1467423
2012-03-20,26.291,26.836,26.291,26.723,2357476
2012-03-21,26.748,27.198,26.671,27.171,1974791
2012-03-22,26.962,27.533,26.854,27.411,2699683
2012-03-23,27.334,27.389,26.724,27.228,3460414
2012-03-26,27.75,28.279,27.585,28.215,2599370
2012-03-27,28.261,28.357,27.715,27.778,2325705
2012-03-28,27.838,27.933,27.31,27.705,1819379
2012-03-29,27.524,27.787,27.267,27.734,1926379
2012-03-30,27.725,27.813,26.968,27.284,3203185
2012-04-02,27.334,27.607,27.253,27.343,2044215
2012-04-03,27.437,27.961,27.29,27.837,2009768
2012-04-04,27.644,27.951,27.22,27.398,2089951
2012-04-05,27.38,27.854,27.306,27.607,993190
2012-04-09,27.194,27.445,26.847,27.431,1393276
2012-04-10,27.297,27.297,26.325,26.488,2083900
2012-04-11,26.715,26.936,26.335,26.527,3700181
2012-04-12,26.61,27.023,26.503,26.98,1995011
2012-04-13,27.067,27.306,26.812,27.048,2170415
2012-04-16,27.114,27.437,26.883,27.149,1938166
2012-04-17,27.38,27.777,27.244,27.591,1892746
2012-04-18,27.408,27.943,27.37,27.892,1872069
2012-04-19,27.837,28.044,27.228,27.398,2501910
2012-04-20,27.416,27.565,27.032,27.408,2112376
2012-04-23,27.096,27.14,26.546,26.838,1439578
2012-04-24,26.928,27.048,26.221,26.441,1442184
2012-04-25,26.655,27.067,26.61,26.989,1386222
2012-04-26,26.912,27.37,26.812,27.306,1225434
2012-04-27,27.416,27.714,26.936,27.325,2184305
2012-04-30,27.343,27.343,26.874,27.04,1851561
2012-05-01,27.058,27.538,26.955,27.263,1452568
2012-05-02,27.096,28.19,27.058,28.131,2001466
2012-05-03,28.156,28.367,27.741,27.917,1608872
2012-05-04,27.733,28.026,27.04,27.132,2088859
2012-05-07,26.928,27.096,26.388,26.503,3429377
2012-05-08,26.238,26.272,24.939,25.752,5402067
2012-05-09,25.45,25.936,25.238,25.601,2370913
2012-05-10,25.903,26.194,25.513,25.936,2414043
2012-05-11,25.804,26.306,25.672,25.77,2772827
2012-05-14,25.476,26.043,25.228,25.583,3527364
2012-05-15,25.531,25.973,25.408,25.476,3021253
2012-05-16,25.557,25.811,25.336,25.574,3057996
2012-05-17,25.38,25.601,24.63,24.76,4715829
2012-05-18,27.969,28.14,26.715,26.812,9715655
2012-05-21,26.847,27.389,26.441,26.893,4645268
2012-05-22,27.096,27.917,27.023,27.431,4033323
2012-05-23,27.235,27.908,26.965,27.892,3264537
2012-05-24,27.924,28.607,27.874,28.563,4413635
2012-05-25,28.616,29.041,28.545,28.658,3106363
2012-05-29,29.427,29.427,28.634,28.969,2253830
2012-05-30,28.741,28.741,28.263,28.326,1986135
2012-05-31,28.309,28.361,27.675,28.058,7064769
2012-06-01,26.847,27.555,26.546,26.847,2957767
2012-06-04,26.829,27.087,26.15,26.495,3244449
2012-06-05,26.496,26.93,26.362,26.867,2080347
2012-06-06,27.136,27.615,27.091,27.545,3420418
2012-06-07,27.803,28.46,26.734,27.019,2097327
2012-06-08,26.989,27.644,26.945,27.574,2393886
2012-06-11,27.837,28.035,26.902,26.936,1859307
2012-06-12,27.077,27.38,26.759,27.325,1615256
2012-06-13,27.228,27.38,26.15,26.299,3496475
2012-06-14,26.406,26.655,26.008,26.299,2625461
2012-06-15,26.441,26.518,26.229,26.371,2005989
2012-06-18,26.159,26.432,25.77,26.397,2344853
2012-06-19,26.564,26.564,26.069,26.291,3967229
2012-06-20,26.263,26.518,26.096,26.371,2085722
2012-06-21,26.518,26.518,25.858,25.982,2618184
2012-06-22,26.158,26.229,25.721,25.783,2733267
2012-06-25,25.484,25.574,25.135,25.256,3569520
2012-06-26,25.355,26.113,25.177,25.858,2767327
2012-06-27,25.868,26.069,25.656,25.894,2275631
2012-06-28,25.61,25.829,25.17,25.523,2365148
2012-06-29,26.353,27.14,26.299,27.032,4369552
2012-07-02,26.92,27.416,26.92,27.176,2051434
2012-07-03,27.1,27.624,27.1,27.405,829310
2012-07-05,27.259,28.122,27.259,28.027,2477883
2012-07-06,27.668,28.067,27.429,27.675,2198266
2012-07-09,27.489,27.712,27.376,27.615,1868377
2012-07-10,27.793,28.209,27.776,27.943,2211479
2012-07-11,28.027,28.353,27.732,28.282,3995730
2012-07-12,28.017,28.949,27.917,28.647,4407221
2012-07-13,28.662,29.5,28.654,29.387,2677955
2012-07-16,29.235,29.729,29.108,29.189,3000615
2012-07-17,29.411,29.756,28.949,29.294,2322542
2012-07-18,29.207,29.924,29.019,29.737,2717074
2012-07-19,29.865,30.228,29.59,30.016,2295054
2012-07-20,29.713,29.729,29.17,29.302,2074621
2012-07-23,28.958,29.276,28.468,29.012,1789555
2012-07-24,29.134,29.302,28.806,29.065,1692619
2012-07-25,29.18,29.26,28.716,28.764,2030066
2012-07-26,29.268,29.436,28.806,29.285,1586723
2012-07-27,29.571,30.132,29.456,29.909,1828335
2012-07-30,29.891,30.176,29.668,29.821,1279276
2012-07-31,29.677,29.961,29.312,29.359,1293344
2012-08-01,29.599,29.668,28.993,29.152,1614808
2012-08-02,28.902,29.58,28.902,29.268,1490543
2012-08-03,29.821,30.319,29.721,30.158,1254187
2012-08-06,30.237,30.584,29.989,29.999,1483058
2012-08-07,30.319,30.815,30.263,30.646,2370100
2012-08-08,30.522,31.047,30.328,30.779,2042267
2012-08-09,30.77,30.932,30.237,30.71,2215836
2012-08-10,30.77,30.843,30.06,30.336,1639475
2012-08-13,30.328,30.604,29.979,30.512,1946083
2012-08-14,30.655,30.834,30.372,30.468,1991555
2012-08-15,30.503,30.728,30.328,30.69,1344323
2012-08-16,30.736,30.941,30.646,30.664,2792798
2012-08-17,31.722,32.005,31.082,31.199,6771385
2012-08-20,31.208,31.33,30.363,30.468,2502551
2012-08-21,30.541,30.87,30.461,30.575,1355842
2012-08-22,30.468,30.815,30.468,30.69,1350739
2012-08-23,30.69,30.69,30.096,30.263,1693012
2012-08-24,30.176,30.343,30.078,30.247,1239689
2012-08-27,30.443,30.558,30.281,30.416,1943239
2012-08-28,30.407,30.69,30.398,30.566,1452901
2012-08-29,30.69,30.853,30.541,30.638,1760993
2012-08-30,30.584,30.853,30.512,30.664,1418753
2012-08-31,30.853,30.87,30.343,30.736,1182558
2012-09-04,30.745,31.607,30.638,31.525,2855896
2012-09-05,31.597,31.607,31.226,31.394,2606479
2012-09-06,31.705,32.301,31.625,32.301,2771717
2012-09-07,32.408,32.727,32.292,32.408,2231605
2012-09-10,32.478,33.076,32.335,32.745,2679573
2012-09-11,32.691,33.039,32.327,32.45,1770885
2012-09-12,32.345,32.985,32.345,32.826,1958656
2012-09-13,32.791,33.216,32.542,32.985,2446241
2012-09-14,32.939,33.143,32.672,32.782,2204486
2012-09-17,32.654,32.843,32.487,32.682,2035575
2012-09-18,32.596,32.618,31.945,32.052,1561258
2012-09-19,32.239,32.773,32.175,32.579,1830851
2012-09-20,32.408,33.342,32.408,33.135,2910111
2012-09-21,33.42,33.475,32.425,32.478,2931207
2012-09-24,32.398,32.47,32.175,32.239,1507302
2012-09-25,32.364,32.495,31.82,31.82,1837769
2012-09-26,31.785,32.079,31.561,31.811,1448081
2012-09-27,31.891,32.123,31.561,32.042,1597189
2012-09-28,31.644,31.741,31.145,31.561,3019398
2012-10-01,31.707,31.724,31.189,31.33,2509210
2012-10-02,31.509,31.509,31.074,31.154,2803997
2012-10-03,31.286,31.484,31.039,31.127,2315391
2012-10-04,31.243,31.43,31.047,31.303,2385241
2012-10-05,31.552,31.875,31.502,31.696,1916919
2012-10-08,31.561,32.033,31.534,31.579,1199946
2012-10-09,31.458,31.672,31.243,31.33,1369730
2012-10-10,31.126,31.707,31.117,31.179,1986345
2012-10-11,31.369,31.562,30.894,30.964,1238584
2012-10-12,30.992,31.107,30.795,31.098,1240474
2012-10-15,31.107,31.494,31.046,31.458,1022686
2012-10-16,31.599,32.324,31.599,32.216,1926457
2012-10-17,32.11,32.557,32.083,32.297,1644018
2012-10-18,32.27,32.466,32.144,32.378,1380550
2012-10-19,32.242,32.351,31.804,32.135,1781543
2012-10-22,32.028,32.128,31.293,31.544,2144120
2012-10-23,31.225,31.468,30.687,31.189,1695547
2012-10-24,31.394,31.394,30.661,30.697,1762304
2012-10-25,31.009,31.134,30.196,30.357,1553313
2012-10-26,30.285,30.357,29.293,29.926,2691705
2012-10-31,30.135,30.43,29.507,29.936,1455269
2012-11-01,29.926,30.867,29.481,30.706,2384184
2012-11-02,30.894,30.973,30.338,30.357,1584726
2012-11-05,30.357,30.832,30.266,30.759,1718911
2012-11-06,30.832,31.089,30.742,30.776,1934216
2012-11-07,30.58,30.742,30.276,30.347,2620878
2012-11-08,30.25,30.357,28.657,28.713,4931147
2012-11-09,28.749,29.445,28.259,29.123,2934330
2012-11-12,29.159,29.259,28.683,28.908,1482742
2012-11-13,28.856,29.499,28.657,29.149,2036785
2012-11-14,29.348,29.445,28.293,28.381,3182008
2012-11-15,28.425,28.769,27.821,28.463,3512234
2012-11-16,30.205,30.439,29.016,29.729,7321550
2012-11-19,29.972,30.332,29.627,29.991,3812257
2012-11-20,30.052,30.499,29.954,30.153,2727136
2012-11-21,30.011,30.554,30.011,30.447,1501827
2012-11-23,30.439,31.134,30.439,31.117,884065
2012-11-26,31.072,31.235,30.661,31.169,3604389
2012-11-27,31.402,31.645,30.776,30.795,2418965
2012-11-28,30.867,31.823,30.832,31.714,2572578
2012-11-29,31.681,32.046,31.562,31.92,1964922
2012-11-30,31.948,32.135,31.724,32.028,2178357
2012-12-03,32.18,32.251,31.645,31.724,2312426
2012-12-04,31.714,32.073,31.535,31.813,2551647
2012-12-05,31.851,31.869,31.037,31.26,2746311
2012-12-06,31.293,31.599,31.063,31.44,1611861
2012-12-07,31.572,31.674,31.235,31.51,1332519
2012-12-10,31.402,31.535,31.063,31.312,2081813
2012-12-11,31.449,31.572,30.767,30.948,1345536
2012-12-12,31.126,31.126,29.823,29.841,2915647
2012-12-13,29.902,29.972,29.089,29.132,5592359
2012-12-14,29.32,29.32,28.741,29.052,4145284
2012-12-17,29.097,29.841,29.072,29.766,2545288
2012-12-18,29.766,30.071,29.678,29.884,2050017
2012-12-19,29.858,29.945,29.554,29.627,1568012
2012-12-20,29.608,29.858,29.293,29.617,3087912
2012-12-21,29.204,30.089,29.196,30.081,4138346
2012-12-24,29.832,30.127,29.599,29.608,1012749
2012-12-26,29.617,29.627,28.553,28.666,1867655
2012-12-27,28.693,28.713,27.766,28.553,3143348
2012-12-28,28.373,28.866,28.211,28.417,1599060
2012-12-31,28.34,28.829,28.302,28.703,2101608
2013-01-02,29.196,29.491,27.812,28.24,5783869
2013-01-03,28.373,29.089,28.34,29.044,3512798
2013-01-04,29,29.766,28.769,29.608,4280061
2013-01-07,29.608,29.678,29.267,29.301,3482001
2013-01-08,29.32,29.668,29.233,29.635,2704285
2013-01-09,29.653,29.776,29.251,29.499,1855274
2013-01-10,29.58,29.945,29.534,29.926,4079982
2013-01-11,29.804,30.018,29.653,30.001,2327705
2013-01-14,29.936,30.108,29.635,29.722,1865098
2013-01-15,29.499,30.554,29.499,30.43,2587972
2013-01-16,30.403,30.636,29.999,30.384,2327003
2013-01-17,30.465,30.581,30.05,30.304,3933085
2013-01-18,30.376,30.376,29.838,30.133,1862837
2013-01-22,30.107,30.482,29.829,30.294,2241791
2013-01-23,30.275,30.294,29.782,30.05,3129344
2013-01-24,30.178,30.787,30.178,30.366,2363572
2013-01-25,30.591,30.843,30.465,30.843,2379327
2013-01-28,30.958,31.092,30.645,30.834,1317235
2013-01-29,30.708,31.003,30.609,30.995,1491887
2013-01-30,30.958,31.157,30.879,30.915,1403426
2013-01-31,30.924,31.298,30.824,30.86,1353195
2013-02-01,30.975,31.101,30.645,31.049,1514569
2013-02-04,30.834,30.958,30.249,30.456,1375423
2013-02-05,30.537,30.834,30.337,30.68,1217648
2013-02-06,31.076,31.193,30.688,31.085,1671765
2013-02-07,31.221,31.316,30.717,31.059,1653358
2013-02-08,31.164,31.407,31.111,31.308,1064776
2013-02-11,31.255,31.335,31.059,31.298,1287760
2013-02-12,31.308,31.473,31.164,31.193,1333013
2013-02-13,31.193,31.345,29.782,30.041,3716433
2013-02-14,30.032,30.249,29.692,29.908,2105424
2013-02-15,29.889,30.43,29.819,30.107,2735874
2013-02-19,30.178,30.727,29.819,30.609,2158107
2013-02-20,30.581,31.031,30.545,30.86,3244422
2013-02-21,30.896,31.39,30.68,30.804,3211781
2013-02-22,30.814,31.076,30.294,30.508,1958716
2013-02-25,30.527,30.562,29.763,29.763,1900132
2013-02-26,29.772,30.178,29.504,29.682,1882690
2013-02-27,29.701,30.555,29.682,30.439,1561171
2013-02-28,30.645,30.896,30.499,30.717,1818872
2013-03-01,30.628,31.049,30.527,31.041,1837936
2013-03-04,30.87,31.445,30.87,30.985,2159405
2013-03-05,31.273,31.759,31.157,31.749,2619428
2013-03-06,31.821,32.018,31.39,31.596,4104681
2013-03-07,31.586,31.893,31.407,31.722,2434515
2013-03-08,30.097,30.24,28.56,29.458,10941968
2013-03-11,29.406,29.458,28.839,29.19,5304972
2013-03-12,29.108,29.782,29.074,29.43,3412162
2013-03-13,29.539,29.899,29.467,29.595,2073356
2013-03-14,29.754,29.952,29.549,29.648,2569732
2013-03-15,29.717,29.772,29.046,29.074,3327531
2013-03-18,28.891,29.074,28.811,28.884,2951373
2013-03-19,28.821,28.956,28.12,28.703,5146463
2013-03-20,28.9,30.769,28.811,28.937,6064608
2013-03-21,28.884,29.226,28.803,29.001,5633641
2013-03-22,29.458,30.465,29.406,29.923,5411094
2013-03-25,29.923,30.097,29.43,29.682,3830635
2013-03-26,29.763,30.49,29.701,30.357,4054545
2013-03-27,30.168,30.744,30.008,30.652,3498605
2013-03-28,30.68,31.24,30.537,30.76,3111300
2013-04-01,30.727,30.804,30.116,30.384,1726782
2013-04-02,30.581,30.652,30.195,30.323,3365166
2013-04-03,30.456,30.915,29.734,29.838,3914079
2013-04-04,29.863,30.06,29.604,29.782,4590505
2013-04-05,29.458,29.989,29.261,29.97,2731137
2013-04-08,30.008,30.133,29.782,29.873,1368519
2013-04-09,30.024,30.258,29.612,29.612,2566837
2013-04-10,29.664,30.42,29.664,30.331,1755235
2013-04-11,30.331,31.085,30.284,30.601,2761696
2013-04-12,30.734,31.021,30.499,31.003,2191240
2013-04-15,30.804,30.924,29.999,30.069,3124739
2013-04-16,30.152,30.294,29.612,29.923,3262747
